Questions,Type
The Quality of time you spend with your children.,P
Do you & your partner divide the responsibility for your social kife & personal life,P
Are you satisfied with your job/workspace?,P
Do you compare your child with others?,P
How much do you get involved with your child regarding his/her education and type of extra curricular activities?,P
The quality of time you spend with your parents,C
Do you think you are not getting a basic freedom from your parents side?,C
Have you ever felt a parental neglect?,C
Are you comfortable in sharing a problem with your parents regarding your personal life,C
Have you ever felt a communication gap between you and your parents?,C
